no,school_code,school_name_th,school_name_en,province,district,subdistrict,address,website,website_source,opec_website,facebook,telephone,mobile,email,latitude,longitude,gps_source,gps_precision,opec_profile_url,levels_offered,level_range,student_count,teacher_count,curriculums,licensee_name,director_name,manager_name,government_support,school_history,vision,mission,maxim,uniqueness,identity,tags,school_logo_url,line_id,instagram,tiktok,youtube,fetched_at,last_updated,gps_verified
76,1110700088,นานาชาติเครซเซนต์,CRESCENT INTERNATIONAL SCHOOL,กรุงเทพมหานคร,สาทร,ทุ่งมหาเมฆ,72 ซอย บำเพ็ญบุญ ถนน พระราม 4 แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพมหานคร 10120,https://cis.ac.th,Verified Official Registry,,,,,,13.7184294,100.54678239999998,OPEC Official,Exact,https://school.opec.go.th/school/1110700088,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,495,21,"['Cambridge International A & AS Level', 'สหราชอาณาจักร หลักสูตร IB']",นายลือศักดิ์  เอกชน,,นายลือศักดิ์  เอกชน,ไม่รับเงินอุดหนุน,,โรงเรียนนานาชาติเครซเซนต์เตรียมการศึกษาให้มีประสิทธิภาพ  เพื่อรองรับการผสมผ่านทางพหุวัฒนธรรม ซึ่งยอมรับคุณค่าของความเป็นมนุษย์บนพื้นฐษนของความศรัทธา และความเชื่อมั่นในวัฒนธรรมประเพณีอันดีงาม,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=4339,,,,,2026-09-05 15:44:50,2026-09-05 15:56:39,
77,1110700089,นานาชาติเบิร์คลีย์,Berkeley International School,กรุงเทพมหานคร,บางนา,บางนา,123 ถนน บางนา-ตราด แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,https://www.berkeley.ac.th,Verified Official Registry,,,,,,13.672343,100.61402499999997,OPEC Official,Exact,https://school.opec.go.th/school/1110700089,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,425,31,"['หลักสูตรสหรัฐอเมริกัน', 'American Common Core']",,นางสาวเมธาวดี ดวงแก้ว,นางสาวกรรณิการ์ ลีลาปัญญาเลิศ,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=4650,,,,,2026-09-05 15:44:53,2026-09-05 15:56:39,
78,1110700091,นานาชาติรีเจ้นท์ กรุงเทพ - พระราม 9,Regent's International School Bangkok - Rama 9,กรุงเทพมหานคร,วังทองหลาง,วังทองหลาง,601/99 ซอยรามคำแหง 39 ซอย รามคำแหง 39 (เทพลีลา 1) แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310,https://regents.ac.th/th/rama-9-campus,Verified Official Registry,,,,,,13.768031,100.59623069999998,OPEC Official,Exact,https://school.opec.go.th/school/1110700091,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,686,44,"['หลักสูตรประเทศอังกฤษ', 'English National Curriculum & IGCSE', 'International Baccalaureate (IB)']",,นางสาวรักชนก เตชะวิจิตร์,นางสาวขวัญชนก เตชะวิจิตร์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=4668,,,,,2026-09-05 15:44:53,2026-09-05 15:56:39,
79,1110700092,อนุบาลนานาชาติ เดอะไทนี่ซี๊ด,The Tiny Seeds International Pre - School,กรุงเทพมหานคร,คลองเตย,คลองเตย,105/1-3 ซอยสุขุมวิท 36 (แยกนภาศัพท์ ซอย 5) ถนน สุขุมวิท แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,https://tinyseedsschool.com,Verified Official Registry,,,,,,13.718885,100.57415990000004,OPEC Official,Exact,https://school.opec.go.th/school/1110700092,['อนุบาล'],อนุบาล - อนุบาล,6,4,['The National Curriculum in England Key Stage 1'],นางสาวชุดาภา ภาคสุวรรณ,-,-,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=4682,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
80,1110700093,อนุบาลนานาชาติ เอบีซี แพทเวยส์,ABC PATHWAYS INTERNATIONAL KINDERGARTEN,กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,92/32 ซอยทวีสุข (สุขุมวิท 31) ถนน สุขุมวิท แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,https://www.abcpathways.co.th,Verified Official Registry,,,,,,13.744077,100.57132569999999,OPEC Official,Exact,https://school.opec.go.th/school/1110700093,['อนุบาล'],อนุบาล - อนุบาล,25,3,['หลักสูตรสหราชอาณาจักร'],,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16701,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
81,1110700094,อนุบาลนานาชาติแอนนาเบลส์ เออร์ลี่ เยียร์ส,ANNABEL'S EARLY YEARS INTERNATIONAL KINDERGARTEN,กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,19 ซอย เจริญมิตร (เอกมัย 10) ถนน เอกมัย (สุขุมวิท63) แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,https://www.annabels.ac.th,Verified Official Registry,,,,,,13.7256703,100.57638050000003,OPEC Official,Exact,https://school.opec.go.th/school/1110700094,['อนุบาล'],อนุบาล - อนุบาล,24,10,['British Early Years Foundation Stage (EYFS)'],,,นางสุภาวดี จิระวัฒนานันท์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16700,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
82,1110700095,อนุบาลนานาชาติเพรพ มอนเตสซอรี่,Prep Montessori International Kindergarten,กรุงเทพมหานคร,วังทองหลาง,พลับพลา,24 ซอย ซอยลาดพร้าว 88 ถนน ประดิษฐ์มนูธรรม แขวงพลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10310,https://www.prep.ac.th,Verified Official Registry,,,,,,13.789439,100.58428400000003,OPEC Official,Exact,https://school.opec.go.th/school/1110700095,"['ก่อนอนุบาล', 'อนุบาล']",ก่อนอนุบาล - อนุบาล,34,7,['Early Year Foundation Stage and Montessori'],บริษัท เพรพ มอนเตสเซอรี่ เอ็ดดูเคชั่น จำกัด,-,นางสาวอาภรณ์รัตน์ เจนจรัสสกุล,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=18842,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
83,1110700096,นานาชาติ ออสเตรเลีย กรุงเทพ,AUSTRALIAN INTERNATIONAL SCHOOL BANGKOK,กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,319 และ 333/100 ซอย สุขุมวิท31 ถนน สุขุมวิท แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,https://www.australianisb.ac.th,Verified Official Registry,,,,,,13.7283878,100.56405689999997,OPEC Official,Exact,https://school.opec.go.th/school/1110700096,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,542,22,['Australian National Curriculum'],นางปนัดดา หงสกุล,-,-,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=18895,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
84,1110700097,นานาชาติ ไบรท์ตัน คอลเลจ กรุงเทพ,Brighton College International School Bangkok,กรุงเทพมหานคร,บางกะปิ,หัวหมาก,8/8 ซอย ซอยกรุงเทพกรีฑา 15  ถนน กรุงเทพกรีฑา  แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,https://brightoncollege.ac.th,Verified Official Registry,,,,,,13.7543559,100.67215540000007,OPEC Official,Exact,https://school.opec.go.th/school/1110700097,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,780,87,"['National curriculum of England, IGCSE, A and AS level']",บริษัท แฮนส์ เมเนจเมนท์ จำกัด,นายวิสุทธิ์ เจริญศิริวัฒน์,นางสุพัตรา อังควินิจวงศ์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=19106,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
85,1110700098,นานาชาติอคาเซีย พรีสคูล สุขุมวิท กรุงเทพ,Acacia International Preschool Sukhumvit Bangkok,กรุงเทพมหานคร,วัฒนา,พระโขนงเหนือ,11. ซอย เอกมัย 6 ถนน สุขุมวิท 63 แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,https://acacia-education.com/sukhumvit-international-nursery-preschool,Verified Official Registry,,,,,,13.726444,100.58765399999993,OPEC Official,Exact,https://school.opec.go.th/school/1110700098,"['ก่อนอนุบาล', 'อนุบาล']",ก่อนอนุบาล - อนุบาล,70,5,['สหราชอาณาจักร หลักสูตร IB'],,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=19320,,,,,2026-09-05 15:44:54,2026-09-05 15:56:39,
