no,school_code,school_name_th,school_name_en,province,district,subdistrict,address,official_website,website_source,opec_website,facebook,telephone,mobile,email,latitude,longitude,opec_profile_url,levels_offered,level_range,student_count,teacher_count,curriculums,licensee_name,director_name,manager_name,government_support,school_history,vision,mission,maxim,uniqueness,identity,tags,school_logo_url,line_id,instagram,tiktok,youtube
199,1141700001,นานาชาติอุดรธานี,Udon Thani International School,อุดรธานี,เมืองอุดรธานี,กุดสระ,222/2 ต.กุดสระ อ.เมืองอุดรธานี จ.อุดรธานี 41000,https://udonthani.org,Live Domain Match & Verification,,,,,,17.495336,102.79681600000004,https://school.opec.go.th/school/1141700001,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,173,47,"['International Baccalaureate (IB) Diploma Program', 'The national Curriculum in England']",,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16753,,,,
200,1141700002,ประชาคมนานาชาติ อุดรธานี,INTERNATIONAL COMMUNITY SCHOOL UDON THANI,อุดรธานี,เมืองอุดรธานี,นาข่า,214 หมู่ 11 ถนน มิตรภาพอุดร-หนองคาย ต.นาข่า อ.เมืองอุดรธานี จ.อุดรธานี 41000,https://better.org,Live Domain Match & Verification,,,,,,17.495407615746302,102.7968052689919,https://school.opec.go.th/school/1141700002,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,247,44,"['หลักสูตรสหรัฐอเมริกัน', 'American Curriculum']",,นางสาวกฤติยา  ตรงธรรมชัย,นางอังสนา  กิ่งหิรัญวัฒนา,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=24401,,,,
201,1141700003,อนุบาลนานาชาติ เฮย์ สคูล อุดรธานี,HEI School Udon Thani International Kindergarten,อุดรธานี,เมืองอุดรธานี,หนองขอนกว้าง,889 หมู่ 4 ต.หนองขอนกว้าง อ.เมืองอุดรธานี จ.อุดรธานี 41000,https://www.hei.com/home/default.aspx,Live Domain Match & Verification,,,,,,17.347042508,102.836656629,https://school.opec.go.th/school/1141700003,"['ก่อนอนุบาล', 'อนุบาล']",ก่อนอนุบาล - อนุบาล,12,6,[],,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=25896,,,,
202,1145700001,นานาชาติซิลเวอร์เฟิร์น,SILVER FERN INTERNATIONAL SCHOOL,ร้อยเอ็ด,เมืองร้อยเอ็ด,เหนือเมือง,16 หมู่ที่ 21 ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,https://www.silverschool.com,Live Domain Match & Verification,,,,,,15.230827,104.863321,https://school.opec.go.th/school/1145700001,"['อนุบาล', 'ประถมศึกษา']",อนุบาล - ประถมศึกษา,56,5,['The International Baccalaureate (IB)'],,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16936,,,,
203,1150700001,นานาชาติเชียงใหม่,CHIANG MAI INTERNATIONAL SCHOOL,เชียงใหม่,เมืองเชียงใหม่,วัดเกต,13 ถนน เชตุพน ต.วัดเกต อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50000,https://www.cmis.ac.th,Live Domain Match & Verification,,,,,,18.797887,99.004565,https://school.opec.go.th/school/1150700001,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,481,66,"['หลักสูตรสหรัฐอเมริกัน', 'American Curriculum']",,นายพีร์ ตนานนท์,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9703,,,,
204,1150700002,นานาชาติลานนา,LANNA INTERNATIONAL SCHOOL,เชียงใหม่,หางดง,บ้านแหวน,166 หมู่ 10 ต.บ้านแหวน อ.หางดง จ.เชียงใหม่ 50230,https://www.lannaist.ac.th,OPEC Profile,https://www.lannaist.ac.th,,052000838,,,18.6971177,98.96404779999999,https://school.opec.go.th/school/1150700002,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,814,74,"['หลักสูตรเวลส์', 'หลักสูตรสหราชอาณาจักร', 'อังกฤษ']",,นางนันทวรรณ วัฒนวราห์,นางพิชญากร อัครโยธินทร์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9704,,,,
205,1150700003,นานาชาตินครพายัพ,NAKORN PAYAP INTERNATIONAL SCHOOL,เชียงใหม่,เมืองเชียงใหม่,สันผีเสื้อ,240  หมู่ที่ 6 ถนน ฉลองสมโภช 700 ปี ต.สันผีเสื้อ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50300,https://www.nakorn.ac.th/mis,Live Domain Match & Verification,,,,,,18.7944844,99.032191,https://school.opec.go.th/school/1150700003,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,468,99,"['หลักสูตรสหรัฐอเมริกัน', 'หลักสูตรกลางของประเทศสหรัฐอเมริกา']",,นางนวินเดอร์  อาฮูยา,นางสแกวัลย์  เมืองแสน,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9705,,,,
206,1150700004,นานาชาติเปรม ติณสูลานนท์ อินเตอร์แนชชั่นแนล สคูล,Prem Tinsulanonda International School,เชียงใหม่,แม่ริม,ห้วยทราย,234   หมู่ที่ 3 ต.ห้วยทราย อ.แม่ริม จ.เชียงใหม่ 50180,https://ptis.ac.th,Live Domain Match & Verification,,,,,,18.7583461,99.0154215,https://school.opec.go.th/school/1150700004,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,567,108,"['หลักสูตร General Certificate of Secondary Education (GCSE)', 'หลักสูตร International Baccalaureate (IB)', 'IB']",หม่อมหลวงตรีทศยุทธ  เทวกุล,นางสุกัญญา  ชาร์ป็องติเยร์,นายโสพงษ์  สุวรรณธุ์ปินตัน,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9706,,,,
207,1150700005,นานาชาติอเมริกันแปซิฟิก,AMERICAN PACIFIC INTERNATIONAL SCHOOL,เชียงใหม่,หางดง,บ้านปง,158/1 หมู่ 3 ถนน หางดง-สะเมิง ต.บ้านปง อ.หางดง จ.เชียงใหม่ 50230,https://www.apis.ac.th,Live Domain Match & Verification,,,,,,18.7882484,98.8422299,https://school.opec.go.th/school/1150700005,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,103,23,"['หลักสูตรสหรัฐอเมริกัน', 'IB - International Baccalaureate Organization']",,น.ส.จารุพรรณี  พลาฤทธิ์,น.ส.จารุพรรณี  พลาฤทธิ์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9707,,,,
208,1150700006,นานาชาติเกรซ,GRACE INTERNATIONAL SCHOOL,เชียงใหม่,หางดง,หารแก้ว,88 หมู่ 3 ถนน เชียงใหม่-ฮอด ต.หารแก้ว อ.หางดง จ.เชียงใหม่ 50230,https://gis.ac.th,Live Domain Match & Verification,,,,,,18.6508002,98.913714,https://school.opec.go.th/school/1150700006,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,609,87,"['หลักสูตรสหรัฐอเมริกัน', 'หลักสูตรโรงเรียนประชาคมนานาชาติ']",นายประหยัด  เชิดชูชาติ,นางสุดคนึง  บุญอินทร์,นางกัลยา  หงษ์จิรกุล,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9708,,,,
209,1150700007,คริสเตียนเยอรมันเชียงใหม่,CHRISTIAN GERMAN SCHOOL CHIANGMAI,เชียงใหม่,สารภี,ท่าวังตาล,83/1   หมู่ที่ 8 ต.ท่าวังตาล อ.สารภี จ.เชียงใหม่ 50140,https://www.cgsc.ac.th,Live Domain Match & Verification,,,,,,18.7123499,98.999691,https://school.opec.go.th/school/1150700007,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,208,35,"['หลักสูตรวิชาภาษาและวัฒนธรรมไทยสำหรับโรงเรียนนานาชาติ', 'หลักสูตรของรัฐทูริงเง่น (Thuringia) ในสหพันธรัฐเยอรมนี']",,,นางสุภาพร ญาณสาร,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=9709,,,,
